county,crop,season,year,yield_kg_per_ha,area_planted_ha
Nakuru,Maize,Long Rains,2015,2185.8,4758.5
Nakuru,Maize,Short Rains,2015,3508.38,3033.43
Nakuru,Maize,Long Rains,2016,1377.27,864.37
Nakuru,Maize,Short Rains,2016,1014.91,4344.26
Nakuru,Maize,Long Rains,2017,3024.13,3569.56
Nakuru,Maize,Short Rains,2017,876.16,4852.56
Nakuru,Maize,Long Rains,2018,3880.04,1140.46
Nakuru,Maize,Short Rains,2018,1472.75,998.68
Nakuru,Maize,Long Rains,2019,1925.7,2671.31
Nakuru,Maize,Short Rains,2019,2398.2,1527.02
Nakuru,Maize,Long Rains,2020,3063.86,783.52
Nakuru,Maize,Short Rains,2020,1880.94,1895.17
Nakuru,Maize,Long Rains,2021,2487.46,3947.36
Nakuru,Maize,Short Rains,2021,1538.79,2619.75
Nakuru,Maize,Long Rains,2022,2991.93,327.61
Nakuru,Maize,Short Rains,2022,3047.92,935.57
Nakuru,Maize,Long Rains,2023,1040.69,4749.54
Nakuru,Maize,Short Rains,2023,4372.84,4061.15
Nakuru,Maize,Long Rains,2024,1927.07,578.59
Nakuru,Maize,Short Rains,2024,3331.66,2256.75
Nakuru,Beans,Long Rains,2015,1251.54,2526.37
Nakuru,Beans,Short Rains,2015,927.24,4555.67
Nakuru,Beans,Long Rains,2016,1757.49,3346.36
Nakuru,Beans,Short Rains,2016,1953.33,2648.33
Nakuru,Beans,Long Rains,2017,2822.83,1005.79
Nakuru,Beans,Short Rains,2017,4387.46,3898.15
Nakuru,Beans,Long Rains,2018,4276.15,4484.65
Nakuru,Beans,Short Rains,2018,3012.23,4617.18
Nakuru,Beans,Long Rains,2019,1127.42,1060.32
Nakuru,Beans,Short Rains,2019,967.34,1694.12
Nakuru,Beans,Long Rains,2020,2238.11,1429.61
Nakuru,Beans,Short Rains,2020,3866.33,1848.09
Nakuru,Beans,Long Rains,2021,1839.46,2759.21
Nakuru,Beans,Short Rains,2021,1321.42,4030.77
Nakuru,Beans,Long Rains,2022,1075.84,4935.75
Nakuru,Beans,Short Rains,2022,3657.31,1073.71
Nakuru,Beans,Long Rains,2023,820.43,4095.76
Nakuru,Beans,Short Rains,2023,3415.37,3672.14
Nakuru,Beans,Long Rains,2024,3653.7,462.82
Nakuru,Beans,Short Rains,2024,2126.32,667.76
Nakuru,Wheat,Long Rains,2015,3993.48,3154.16
Nakuru,Wheat,Short Rains,2015,2024.32,411.44
Nakuru,Wheat,Long Rains,2016,1950.63,1693.4
Nakuru,Wheat,Short Rains,2016,3499.54,3224.03
Nakuru,Wheat,Long Rains,2017,4082.69,2413.85
Nakuru,Wheat,Short Rains,2017,1242.5,3594.9
Nakuru,Wheat,Long Rains,2018,3614.9,2850.26
Nakuru,Wheat,Short Rains,2018,3652.58,2519.6
Nakuru,Wheat,Long Rains,2019,2734.11,2194.95
Nakuru,Wheat,Short Rains,2019,894.05,628.67
Nakuru,Wheat,Long Rains,2020,916.29,3218.41
Nakuru,Wheat,Short Rains,2020,1963.12,2592.0
Nakuru,Wheat,Long Rains,2021,4158.0,1321.53
Nakuru,Wheat,Short Rains,2021,2318.42,3802.2
Nakuru,Wheat,Long Rains,2022,1646.55,477.2
Nakuru,Wheat,Short Rains,2022,1872.08,889.98
Nakuru,Wheat,Long Rains,2023,4239.88,4059.79
Nakuru,Wheat,Short Rains,2023,3143.59,4370.16
Nakuru,Wheat,Long Rains,2024,3773.59,1014.19
Nakuru,Wheat,Short Rains,2024,4102.47,2742.78
Nakuru,Sorghum,Long Rains,2015,3787.53,4490.85
Nakuru,Sorghum,Short Rains,2015,1976.61,639.25
Nakuru,Sorghum,Long Rains,2016,1643.36,2192.83
Nakuru,Sorghum,Short Rains,2016,3826.65,4317.58
Nakuru,Sorghum,Long Rains,2017,825.72,2602.66
Nakuru,Sorghum,Short Rains,2017,2344.42,1188.33
Nakuru,Sorghum,Long Rains,2018,1243.5,1754.31
Nakuru,Sorghum,Short Rains,2018,4288.77,1683.69
Nakuru,Sorghum,Long Rains,2019,2719.53,3544.79
Nakuru,Sorghum,Short Rains,2019,2145.43,4861.73
Nakuru,Sorghum,Long Rains,2020,4361.05,1333.73
Nakuru,Sorghum,Short Rains,2020,2639.82,1574.3
Nakuru,Sorghum,Long Rains,2021,1853.91,280.75
Nakuru,Sorghum,Short Rains,2021,3055.39,2563.13
Nakuru,Sorghum,Long Rains,2022,990.47,1465.37
Nakuru,Sorghum,Short Rains,2022,4160.58,1273.85
Nakuru,Sorghum,Long Rains,2023,1336.11,2498.32
Nakuru,Sorghum,Short Rains,2023,4446.91,1286.07
Nakuru,Sorghum,Long Rains,2024,3286.9,3831.94
Nakuru,Sorghum,Short Rains,2024,1679.26,3668.26
Nakuru,Potatoes,Long Rains,2015,2160.8,3198.3
Nakuru,Potatoes,Short Rains,2015,3144.06,2725.3
Nakuru,Potatoes,Long Rains,2016,1134.07,4192.98
Nakuru,Potatoes,Short Rains,2016,1986.89,1013.94
Nakuru,Potatoes,Long Rains,2017,950.87,2995.38
Nakuru,Potatoes,Short Rains,2017,3306.99,181.28
Nakuru,Potatoes,Long Rains,2018,2694.74,1209.83
Nakuru,Potatoes,Short Rains,2018,3187.14,954.4
Nakuru,Potatoes,Long Rains,2019,3356.47,1995.0
Nakuru,Potatoes,Short Rains,2019,4265.9,773.85
Nakuru,Potatoes,Long Rains,2020,2061.95,656.02
Nakuru,Potatoes,Short Rains,2020,4221.37,4398.96
Nakuru,Potatoes,Long Rains,2021,1754.38,3333.92
Nakuru,Potatoes,Short Rains,2021,3823.72,2820.48
Nakuru,Potatoes,Long Rains,2022,2759.71,1285.08
Nakuru,Potatoes,Short Rains,2022,1144.48,4496.36
Nakuru,Potatoes,Long Rains,2023,4131.55,3202.2
Nakuru,Potatoes,Short Rains,2023,2054.41,1811.13
Nakuru,Potatoes,Long Rains,2024,3486.04,4495.84
Nakuru,Potatoes,Short Rains,2024,4082.22,3921.39
Kisumu,Maize,Long Rains,2015,3175.52,512.29
Kisumu,Maize,Short Rains,2015,1398.03,4502.92
Kisumu,Maize,Long Rains,2016,3043.79,145.07
Kisumu,Maize,Short Rains,2016,1175.44,3351.16
Kisumu,Maize,Long Rains,2017,818.73,887.96
Kisumu,Maize,Short Rains,2017,2830.32,3490.29
Kisumu,Maize,Long Rains,2018,3212.26,1198.92
Kisumu,Maize,Short Rains,2018,3435.06,1262.52
Kisumu,Maize,Long Rains,2019,2003.98,3757.81
Kisumu,Maize,Short Rains,2019,3203.64,4261.19
Kisumu,Maize,Long Rains,2020,3233.17,2884.71
Kisumu,Maize,Short Rains,2020,1146.6,1901.81
Kisumu,Maize,Long Rains,2021,1781.25,1295.55
Kisumu,Maize,Short Rains,2021,4400.14,2026.18
Kisumu,Maize,Long Rains,2022,4100.57,3192.58
Kisumu,Maize,Short Rains,2022,3740.8,2562.92
Kisumu,Maize,Long Rains,2023,2934.54,2513.34
Kisumu,Maize,Short Rains,2023,1522.4,3640.02
Kisumu,Maize,Long Rains,2024,1838.86,219.15
Kisumu,Maize,Short Rains,2024,3188.25,967.84
Kisumu,Beans,Long Rains,2015,4279.7,4774.25
Kisumu,Beans,Short Rains,2015,4185.0,1913.78
Kisumu,Beans,Long Rains,2016,857.19,4648.76
Kisumu,Beans,Short Rains,2016,2384.28,4836.61
Kisumu,Beans,Long Rains,2017,4365.39,4279.75
Kisumu,Beans,Short Rains,2017,1889.46,1986.98
Kisumu,Beans,Long Rains,2018,3949.21,1652.92
Kisumu,Beans,Short Rains,2018,1427.12,2828.33
Kisumu,Beans,Long Rains,2019,4263.77,3510.55
Kisumu,Beans,Short Rains,2019,2909.23,576.16
Kisumu,Beans,Long Rains,2020,3075.53,4951.26
Kisumu,Beans,Short Rains,2020,1318.31,2639.82
Kisumu,Beans,Long Rains,2021,4046.28,3729.77
Kisumu,Beans,Short Rains,2021,3378.96,3542.17
Kisumu,Beans,Long Rains,2022,2130.12,1538.6
Kisumu,Beans,Short Rains,2022,3794.64,4069.56
Kisumu,Beans,Long Rains,2023,4008.17,4574.88
Kisumu,Beans,Short Rains,2023,2691.97,2557.43
Kisumu,Beans,Long Rains,2024,3753.69,3284.82
Kisumu,Beans,Short Rains,2024,3397.28,3999.38
Kisumu,Wheat,Long Rains,2015,4093.02,1756.18
Kisumu,Wheat,Short Rains,2015,2189.66,560.51
Kisumu,Wheat,Long Rains,2016,2939.64,276.12
Kisumu,Wheat,Short Rains,2016,2522.71,2758.96
Kisumu,Wheat,Long Rains,2017,1860.2,2995.08
Kisumu,Wheat,Short Rains,2017,912.85,283.01
Kisumu,Wheat,Long Rains,2018,3843.62,1864.93
Kisumu,Wheat,Short Rains,2018,1270.12,2658.99
Kisumu,Wheat,Long Rains,2019,3648.98,1157.52
Kisumu,Wheat,Short Rains,2019,3104.69,518.2
Kisumu,Wheat,Long Rains,2020,991.22,2703.64
Kisumu,Wheat,Short Rains,2020,2800.35,3223.41
Kisumu,Wheat,Long Rains,2021,3486.54,4881.68
Kisumu,Wheat,Short Rains,2021,2710.31,1682.49
Kisumu,Wheat,Long Rains,2022,3742.19,1427.08
Kisumu,Wheat,Short Rains,2022,2424.19,484.44
Kisumu,Wheat,Long Rains,2023,893.8,4816.98
Kisumu,Wheat,Short Rains,2023,3893.13,3510.27
Kisumu,Wheat,Long Rains,2024,2313.13,949.14
Kisumu,Wheat,Short Rains,2024,1378.82,1326.19
Kisumu,Sorghum,Long Rains,2015,2832.14,3601.52
Kisumu,Sorghum,Short Rains,2015,3242.73,1471.68
Kisumu,Sorghum,Long Rains,2016,4333.0,3715.69
Kisumu,Sorghum,Short Rains,2016,2851.11,3097.43
Kisumu,Sorghum,Long Rains,2017,2352.52,1313.88
Kisumu,Sorghum,Short Rains,2017,2117.1,3813.45
Kisumu,Sorghum,Long Rains,2018,853.26,668.76
Kisumu,Sorghum,Short Rains,2018,970.21,299.57
Kisumu,Sorghum,Long Rains,2019,3965.2,3547.92
Kisumu,Sorghum,Short Rains,2019,2554.44,579.39
Kisumu,Sorghum,Long Rains,2020,2618.98,2420.01
Kisumu,Sorghum,Short Rains,2020,1440.85,2225.87
Kisumu,Sorghum,Long Rains,2021,2274.47,3117.67
Kisumu,Sorghum,Short Rains,2021,3149.85,321.99
Kisumu,Sorghum,Long Rains,2022,2186.07,3166.71
Kisumu,Sorghum,Short Rains,2022,2661.6,4296.8
Kisumu,Sorghum,Long Rains,2023,3237.17,898.38
Kisumu,Sorghum,Short Rains,2023,1061.1,3247.85
Kisumu,Sorghum,Long Rains,2024,898.09,2970.3
Kisumu,Sorghum,Short Rains,2024,4278.85,2919.82
Kisumu,Potatoes,Long Rains,2015,2236.23,3252.11
Kisumu,Potatoes,Short Rains,2015,2495.54,2773.52
Kisumu,Potatoes,Long Rains,2016,4283.42,1991.9
Kisumu,Potatoes,Short Rains,2016,4356.41,4536.22
Kisumu,Potatoes,Long Rains,2017,1524.43,439.87
Kisumu,Potatoes,Short Rains,2017,1172.88,189.29
Kisumu,Potatoes,Long Rains,2018,1149.44,3446.73
Kisumu,Potatoes,Short Rains,2018,1063.4,1662.98
Kisumu,Potatoes,Long Rains,2019,3926.04,214.03
Kisumu,Potatoes,Short Rains,2019,3813.53,1481.09
Kisumu,Potatoes,Long Rains,2020,1237.21,3514.01
Kisumu,Potatoes,Short Rains,2020,3127.09,4399.61
Kisumu,Potatoes,Long Rains,2021,3519.76,4037.06
Kisumu,Potatoes,Short Rains,2021,1843.53,969.45
Kisumu,Potatoes,Long Rains,2022,3577.27,4053.49
Kisumu,Potatoes,Short Rains,2022,4464.87,2121.83
Kisumu,Potatoes,Long Rains,2023,2176.47,3904.42
Kisumu,Potatoes,Short Rains,2023,2060.97,4660.71
Kisumu,Potatoes,Long Rains,2024,3976.13,2202.07
Kisumu,Potatoes,Short Rains,2024,3578.22,3797.26
Machakos,Maize,Long Rains,2015,1181.56,4522.51
Machakos,Maize,Short Rains,2015,2669.43,4149.64
Machakos,Maize,Long Rains,2016,1984.18,4488.06
Machakos,Maize,Short Rains,2016,2240.05,153.1
Machakos,Maize,Long Rains,2017,4149.91,547.3
Machakos,Maize,Short Rains,2017,1981.46,4755.3
Machakos,Maize,Long Rains,2018,4317.25,2909.85
Machakos,Maize,Short Rains,2018,3137.8,2297.38
Machakos,Maize,Long Rains,2019,1884.88,1710.46
Machakos,Maize,Short Rains,2019,3288.32,3786.64
Machakos,Maize,Long Rains,2020,3728.84,3969.13
Machakos,Maize,Short Rains,2020,1137.46,2522.66
Machakos,Maize,Long Rains,2021,1012.97,2792.69
Machakos,Maize,Short Rains,2021,2433.66,4449.75
Machakos,Maize,Long Rains,2022,2098.39,673.63
Machakos,Maize,Short Rains,2022,1329.07,3831.4
Machakos,Maize,Long Rains,2023,3087.41,595.5
Machakos,Maize,Short Rains,2023,1111.2,3534.75
Machakos,Maize,Long Rains,2024,1069.22,4127.11
Machakos,Maize,Short Rains,2024,3413.1,498.61
Machakos,Beans,Long Rains,2015,1113.9,4934.53
Machakos,Beans,Short Rains,2015,2184.8,1916.15
Machakos,Beans,Long Rains,2016,3807.36,4741.52
Machakos,Beans,Short Rains,2016,4448.2,3791.55
Machakos,Beans,Long Rains,2017,2192.16,509.15
Machakos,Beans,Short Rains,2017,3675.44,2836.18
Machakos,Beans,Long Rains,2018,2369.62,4541.14
Machakos,Beans,Short Rains,2018,1211.43,2513.86
Machakos,Beans,Long Rains,2019,842.01,2396.44
Machakos,Beans,Short Rains,2019,1008.32,682.21
Machakos,Beans,Long Rains,2020,1234.85,3281.13
Machakos,Beans,Short Rains,2020,3560.37,2958.51
Machakos,Beans,Long Rains,2021,4360.04,1936.87
Machakos,Beans,Short Rains,2021,1857.13,4356.14
Machakos,Beans,Long Rains,2022,1627.3,4819.79
Machakos,Beans,Short Rains,2022,844.97,4852.41
Machakos,Beans,Long Rains,2023,959.69,4466.6
Machakos,Beans,Short Rains,2023,2752.49,4965.53
Machakos,Beans,Long Rains,2024,1073.05,2813.89
Machakos,Beans,Short Rains,2024,4386.42,2663.18
Machakos,Wheat,Long Rains,2015,3128.77,3509.17
Machakos,Wheat,Short Rains,2015,2481.8,3175.03
Machakos,Wheat,Long Rains,2016,2961.96,4515.67
Machakos,Wheat,Short Rains,2016,968.15,1476.72
Machakos,Wheat,Long Rains,2017,4316.52,4462.29
Machakos,Wheat,Short Rains,2017,2485.93,3138.65
Machakos,Wheat,Long Rains,2018,1826.31,1021.79
Machakos,Wheat,Short Rains,2018,2515.68,1831.43
Machakos,Wheat,Long Rains,2019,2959.53,480.9
Machakos,Wheat,Short Rains,2019,4405.26,4932.43
Machakos,Wheat,Long Rains,2020,3383.2,2726.87
Machakos,Wheat,Short Rains,2020,1945.25,4087.6
Machakos,Wheat,Long Rains,2021,3333.51,896.82
Machakos,Wheat,Short Rains,2021,4170.43,4130.43
Machakos,Wheat,Long Rains,2022,4314.26,3656.03
Machakos,Wheat,Short Rains,2022,3069.64,2149.39
Machakos,Wheat,Long Rains,2023,4251.1,4343.71
Machakos,Wheat,Short Rains,2023,967.31,229.2
Machakos,Wheat,Long Rains,2024,2192.91,4071.71
Machakos,Wheat,Short Rains,2024,4452.92,837.04
Machakos,Sorghum,Long Rains,2015,2998.28,1966.37
Machakos,Sorghum,Short Rains,2015,4388.68,4226.38
Machakos,Sorghum,Long Rains,2016,3901.82,2396.6
Machakos,Sorghum,Short Rains,2016,2334.83,1439.69
Machakos,Sorghum,Long Rains,2017,1008.59,4337.14
Machakos,Sorghum,Short Rains,2017,3807.73,4998.62
Machakos,Sorghum,Long Rains,2018,4487.56,2821.62
Machakos,Sorghum,Short Rains,2018,3645.25,4729.35
Machakos,Sorghum,Long Rains,2019,3943.7,1312.01
Machakos,Sorghum,Short Rains,2019,2467.01,732.88
Machakos,Sorghum,Long Rains,2020,4329.99,3070.26
Machakos,Sorghum,Short Rains,2020,1645.98,3391.33
Machakos,Sorghum,Long Rains,2021,3087.07,1855.0
Machakos,Sorghum,Short Rains,2021,1220.16,3390.71
Machakos,Sorghum,Long Rains,2022,2725.14,3884.36
Machakos,Sorghum,Short Rains,2022,2724.6,4275.69
Machakos,Sorghum,Long Rains,2023,2842.06,2848.6
Machakos,Sorghum,Short Rains,2023,4043.62,2077.07
Machakos,Sorghum,Long Rains,2024,1295.86,241.04
Machakos,Sorghum,Short Rains,2024,3594.01,3139.52
Machakos,Potatoes,Long Rains,2015,3405.1,1143.52
Machakos,Potatoes,Short Rains,2015,1304.57,171.27
Machakos,Potatoes,Long Rains,2016,2097.17,2990.6
Machakos,Potatoes,Short Rains,2016,2251.3,2243.63
Machakos,Potatoes,Long Rains,2017,4145.39,1806.45
Machakos,Potatoes,Short Rains,2017,2701.76,3939.9
Machakos,Potatoes,Long Rains,2018,2267.21,3148.22
Machakos,Potatoes,Short Rains,2018,3990.75,4752.65
Machakos,Potatoes,Long Rains,2019,1344.17,4640.28
Machakos,Potatoes,Short Rains,2019,2620.83,1365.4
Machakos,Potatoes,Long Rains,2020,2498.8,4902.16
Machakos,Potatoes,Short Rains,2020,2622.69,1710.88
Machakos,Potatoes,Long Rains,2021,3143.58,1276.71
Machakos,Potatoes,Short Rains,2021,1080.69,731.51
Machakos,Potatoes,Long Rains,2022,1273.77,844.32
Machakos,Potatoes,Short Rains,2022,1313.66,3240.29
Machakos,Potatoes,Long Rains,2023,1472.96,1793.77
Machakos,Potatoes,Short Rains,2023,4118.12,2422.41
Machakos,Potatoes,Long Rains,2024,3269.96,944.37
Machakos,Potatoes,Short Rains,2024,1511.47,300.26
Meru,Maize,Long Rains,2015,1425.06,1465.09
Meru,Maize,Short Rains,2015,1454.94,534.64
Meru,Maize,Long Rains,2016,1246.35,2357.82
Meru,Maize,Short Rains,2016,1563.43,1884.92
Meru,Maize,Long Rains,2017,2662.64,3482.93
Meru,Maize,Short Rains,2017,945.45,4017.11
Meru,Maize,Long Rains,2018,3123.23,500.62
Meru,Maize,Short Rains,2018,4032.24,4612.27
Meru,Maize,Long Rains,2019,1025.99,1456.7
Meru,Maize,Short Rains,2019,3782.94,3766.47
Meru,Maize,Long Rains,2020,1482.73,1125.81
Meru,Maize,Short Rains,2020,2170.75,2474.16
Meru,Maize,Long Rains,2021,3087.54,1907.68
Meru,Maize,Short Rains,2021,2511.38,3762.61
Meru,Maize,Long Rains,2022,935.73,1336.94
Meru,Maize,Short Rains,2022,3439.39,4486.51
Meru,Maize,Long Rains,2023,2693.21,2707.36
Meru,Maize,Short Rains,2023,1196.54,2292.32
Meru,Maize,Long Rains,2024,2770.68,1288.11
Meru,Maize,Short Rains,2024,1796.2,1948.69
Meru,Beans,Long Rains,2015,874.26,1678.19
Meru,Beans,Short Rains,2015,1582.36,1704.74
Meru,Beans,Long Rains,2016,1243.12,4463.58
Meru,Beans,Short Rains,2016,2996.29,3427.6
Meru,Beans,Long Rains,2017,3719.93,2542.37
Meru,Beans,Short Rains,2017,1121.61,2731.82
Meru,Beans,Long Rains,2018,2971.31,3752.65
Meru,Beans,Short Rains,2018,2397.14,725.14
Meru,Beans,Long Rains,2019,1849.97,1879.1
Meru,Beans,Short Rains,2019,3189.89,2896.81
Meru,Beans,Long Rains,2020,2117.56,4933.92
Meru,Beans,Short Rains,2020,3041.37,1262.41
Meru,Beans,Long Rains,2021,1176.6,849.01
Meru,Beans,Short Rains,2021,1710.04,887.34
Meru,Beans,Long Rains,2022,1490.3,1496.97
Meru,Beans,Short Rains,2022,1441.48,4494.15
Meru,Beans,Long Rains,2023,1096.86,2670.11
Meru,Beans,Short Rains,2023,2318.47,4913.66
Meru,Beans,Long Rains,2024,1214.54,2049.49
Meru,Beans,Short Rains,2024,4387.04,4340.98
Meru,Wheat,Long Rains,2015,3823.17,1363.72
Meru,Wheat,Short Rains,2015,1432.28,3376.35
Meru,Wheat,Long Rains,2016,4238.69,2828.14
Meru,Wheat,Short Rains,2016,2914.97,1471.9
Meru,Wheat,Long Rains,2017,3647.12,1016.51
