county,crop,season,year,yield_kg_per_ha,area_planted_ha
Meru,Wheat,Short Rains,2017,1997.61,2184.64
Meru,Wheat,Long Rains,2018,2678.16,1287.81
Meru,Wheat,Short Rains,2018,1224.9,3092.04
Meru,Wheat,Long Rains,2019,1867.93,2948.07
Meru,Wheat,Short Rains,2019,1371.14,2457.59
Meru,Wheat,Long Rains,2020,2770.58,353.94
Meru,Wheat,Short Rains,2020,2045.44,758.63
Meru,Wheat,Long Rains,2021,1034.49,4950.81
Meru,Wheat,Short Rains,2021,1992.71,4068.38
Meru,Wheat,Long Rains,2022,1742.17,3439.36
Meru,Wheat,Short Rains,2022,3612.84,3018.63
Meru,Wheat,Long Rains,2023,2544.83,2118.02
Meru,Wheat,Short Rains,2023,2090.81,4654.69
Meru,Wheat,Long Rains,2024,3873.29,4828.63
Meru,Wheat,Short Rains,2024,1259.9,3681.25
Meru,Sorghum,Long Rains,2015,4271.86,988.04
Meru,Sorghum,Short Rains,2015,1046.04,3731.49
Meru,Sorghum,Long Rains,2016,2925.55,4224.96
Meru,Sorghum,Short Rains,2016,1317.16,3996.81
Meru,Sorghum,Long Rains,2017,1546.02,901.91
Meru,Sorghum,Short Rains,2017,1407.78,4091.42
Meru,Sorghum,Long Rains,2018,3261.23,2663.02
Meru,Sorghum,Short Rains,2018,2127.67,4398.28
Meru,Sorghum,Long Rains,2019,2252.05,4101.34
Meru,Sorghum,Short Rains,2019,2424.8,1947.03
Meru,Sorghum,Long Rains,2020,2511.92,1576.75
Meru,Sorghum,Short Rains,2020,3566.15,2563.33
Meru,Sorghum,Long Rains,2021,1659.19,4507.92
Meru,Sorghum,Short Rains,2021,2220.4,2763.41
Meru,Sorghum,Long Rains,2022,4153.95,3158.77
Meru,Sorghum,Short Rains,2022,1232.52,4705.18
Meru,Sorghum,Long Rains,2023,3122.52,1741.04
Meru,Sorghum,Short Rains,2023,1315.31,3990.72
Meru,Sorghum,Long Rains,2024,3094.27,2713.96
Meru,Sorghum,Short Rains,2024,4107.4,3964.13
Meru,Potatoes,Long Rains,2015,1361.2,1627.44
Meru,Potatoes,Short Rains,2015,1719.41,3745.34
Meru,Potatoes,Long Rains,2016,924.07,2892.46
Meru,Potatoes,Short Rains,2016,3621.1,4396.15
Meru,Potatoes,Long Rains,2017,2065.7,4124.16
Meru,Potatoes,Short Rains,2017,1209.34,4247.62
Meru,Potatoes,Long Rains,2018,1271.71,2046.71
Meru,Potatoes,Short Rains,2018,3749.99,834.6
Meru,Potatoes,Long Rains,2019,1648.23,3639.04
Meru,Potatoes,Short Rains,2019,3464.14,3241.62
Meru,Potatoes,Long Rains,2020,3367.61,2759.35
Meru,Potatoes,Short Rains,2020,1731.66,1793.91
Meru,Potatoes,Long Rains,2021,1471.91,4551.41
Meru,Potatoes,Short Rains,2021,2958.55,2064.17
Meru,Potatoes,Long Rains,2022,2509.42,4741.69
Meru,Potatoes,Short Rains,2022,1367.4,2972.53
Meru,Potatoes,Long Rains,2023,2671.79,3096.13
Meru,Potatoes,Short Rains,2023,867.01,4373.41
Meru,Potatoes,Long Rains,2024,4248.84,2869.15
Meru,Potatoes,Short Rains,2024,3377.61,4620.25
Kakamega,Maize,Long Rains,2015,3416.78,847.44
Kakamega,Maize,Short Rains,2015,2932.27,3072.9
Kakamega,Maize,Long Rains,2016,2369.28,3708.58
Kakamega,Maize,Short Rains,2016,4257.16,4635.29
Kakamega,Maize,Long Rains,2017,2468.11,654.87
Kakamega,Maize,Short Rains,2017,4443.91,4210.6
Kakamega,Maize,Long Rains,2018,1261.25,4612.13
Kakamega,Maize,Short Rains,2018,4018.62,2642.31
Kakamega,Maize,Long Rains,2019,2987.72,2055.11
Kakamega,Maize,Short Rains,2019,1002.62,1742.47
Kakamega,Maize,Long Rains,2020,3770.56,122.7
Kakamega,Maize,Short Rains,2020,2033.95,2051.03
Kakamega,Maize,Long Rains,2021,2788.36,4607.29
Kakamega,Maize,Short Rains,2021,2081.48,1800.07
Kakamega,Maize,Long Rains,2022,3528.75,2315.87
Kakamega,Maize,Short Rains,2022,1631.04,2316.95
Kakamega,Maize,Long Rains,2023,1321.17,964.3
Kakamega,Maize,Short Rains,2023,2643.96,2152.73
Kakamega,Maize,Long Rains,2024,4184.93,1875.73
Kakamega,Maize,Short Rains,2024,2948.18,3198.1
Kakamega,Beans,Long Rains,2015,848.45,3351.33
Kakamega,Beans,Short Rains,2015,1458.73,4809.24
Kakamega,Beans,Long Rains,2016,1350.05,2131.66
Kakamega,Beans,Short Rains,2016,1115.79,4984.68
Kakamega,Beans,Long Rains,2017,2658.12,3017.39
Kakamega,Beans,Short Rains,2017,1048.18,3774.81
Kakamega,Beans,Long Rains,2018,1576.65,4500.47
Kakamega,Beans,Short Rains,2018,1559.02,1034.37
Kakamega,Beans,Long Rains,2019,935.23,2413.13
Kakamega,Beans,Short Rains,2019,2889.91,421.97
Kakamega,Beans,Long Rains,2020,3669.45,2321.12
Kakamega,Beans,Short Rains,2020,2740.24,2259.74
Kakamega,Beans,Long Rains,2021,2282.82,2842.24
Kakamega,Beans,Short Rains,2021,1374.39,991.45
Kakamega,Beans,Long Rains,2022,3988.61,4735.97
Kakamega,Beans,Short Rains,2022,2181.24,1426.65
Kakamega,Beans,Long Rains,2023,3182.8,2102.8
Kakamega,Beans,Short Rains,2023,893.93,865.15
Kakamega,Beans,Long Rains,2024,3449.1,3328.73
Kakamega,Beans,Short Rains,2024,900.26,1187.66
Kakamega,Wheat,Long Rains,2015,1654.98,3392.27
Kakamega,Wheat,Short Rains,2015,872.93,610.13
Kakamega,Wheat,Long Rains,2016,3759.69,974.87
Kakamega,Wheat,Short Rains,2016,3215.16,1267.1
Kakamega,Wheat,Long Rains,2017,1167.93,1291.54
Kakamega,Wheat,Short Rains,2017,3472.39,4292.91
Kakamega,Wheat,Long Rains,2018,3871.81,2046.2
Kakamega,Wheat,Short Rains,2018,3271.92,1104.42
Kakamega,Wheat,Long Rains,2019,1884.65,4492.05
Kakamega,Wheat,Short Rains,2019,848.11,518.99
Kakamega,Wheat,Long Rains,2020,1569.18,230.01
Kakamega,Wheat,Short Rains,2020,1471.31,2956.9
Kakamega,Wheat,Long Rains,2021,2359.27,4474.09
Kakamega,Wheat,Short Rains,2021,3824.54,1774.91
Kakamega,Wheat,Long Rains,2022,1759.87,1960.49
Kakamega,Wheat,Short Rains,2022,2984.09,1413.51
Kakamega,Wheat,Long Rains,2023,3109.35,2106.12
Kakamega,Wheat,Short Rains,2023,2842.57,2237.02
Kakamega,Wheat,Long Rains,2024,1889.52,4747.42
Kakamega,Wheat,Short Rains,2024,3625.34,786.55
Kakamega,Sorghum,Long Rains,2015,4013.33,2488.41
Kakamega,Sorghum,Short Rains,2015,4109.84,4019.29
Kakamega,Sorghum,Long Rains,2016,2373.29,210.1
Kakamega,Sorghum,Short Rains,2016,1794.11,2754.01
Kakamega,Sorghum,Long Rains,2017,3143.87,1363.65
Kakamega,Sorghum,Short Rains,2017,1315.62,4191.16
Kakamega,Sorghum,Long Rains,2018,4442.29,2675.88
Kakamega,Sorghum,Short Rains,2018,1435.21,1434.31
Kakamega,Sorghum,Long Rains,2019,868.05,4580.06
Kakamega,Sorghum,Short Rains,2019,1235.68,2924.93
Kakamega,Sorghum,Long Rains,2020,1814.0,2815.47
Kakamega,Sorghum,Short Rains,2020,3210.26,4165.73
Kakamega,Sorghum,Long Rains,2021,1563.76,153.88
Kakamega,Sorghum,Short Rains,2021,1306.48,4510.09
Kakamega,Sorghum,Long Rains,2022,4033.39,3027.32
Kakamega,Sorghum,Short Rains,2022,3021.91,3358.68
Kakamega,Sorghum,Long Rains,2023,1448.87,4580.62
Kakamega,Sorghum,Short Rains,2023,2349.45,1977.38
Kakamega,Sorghum,Long Rains,2024,2720.0,330.13
Kakamega,Sorghum,Short Rains,2024,1415.25,3716.36
Kakamega,Potatoes,Long Rains,2015,1106.36,3055.45
Kakamega,Potatoes,Short Rains,2015,1707.79,2007.55
Kakamega,Potatoes,Long Rains,2016,1868.17,1842.8
Kakamega,Potatoes,Short Rains,2016,3460.47,1555.9
Kakamega,Potatoes,Long Rains,2017,2895.7,2432.65
Kakamega,Potatoes,Short Rains,2017,3255.58,4690.47
Kakamega,Potatoes,Long Rains,2018,3510.52,1153.21
Kakamega,Potatoes,Short Rains,2018,915.38,1385.09
Kakamega,Potatoes,Long Rains,2019,3001.79,351.99
Kakamega,Potatoes,Short Rains,2019,2636.56,3024.53
Kakamega,Potatoes,Long Rains,2020,2036.7,3877.47
Kakamega,Potatoes,Short Rains,2020,1194.41,468.18
Kakamega,Potatoes,Long Rains,2021,3494.3,2527.91
Kakamega,Potatoes,Short Rains,2021,3347.09,2230.65
Kakamega,Potatoes,Long Rains,2022,1711.69,4113.6
Kakamega,Potatoes,Short Rains,2022,3757.84,3504.01
Kakamega,Potatoes,Long Rains,2023,1806.94,2992.13
Kakamega,Potatoes,Short Rains,2023,2135.6,548.75
Kakamega,Potatoes,Long Rains,2024,4194.06,770.41
Kakamega,Potatoes,Short Rains,2024,4315.88,2285.43
Uasin Gishu,Maize,Long Rains,2015,1484.99,2755.31
Uasin Gishu,Maize,Short Rains,2015,4029.9,3687.9
Uasin Gishu,Maize,Long Rains,2016,3784.28,3328.04
Uasin Gishu,Maize,Short Rains,2016,3361.42,4261.06
Uasin Gishu,Maize,Long Rains,2017,1723.77,2498.18
Uasin Gishu,Maize,Short Rains,2017,1618.47,4939.57
Uasin Gishu,Maize,Long Rains,2018,4293.02,293.19
Uasin Gishu,Maize,Short Rains,2018,3410.63,4633.72
Uasin Gishu,Maize,Long Rains,2019,1468.13,2882.93
Uasin Gishu,Maize,Short Rains,2019,4187.31,266.34
Uasin Gishu,Maize,Long Rains,2020,3380.45,1557.01
Uasin Gishu,Maize,Short Rains,2020,4220.27,4858.19
Uasin Gishu,Maize,Long Rains,2021,4293.79,2423.65
Uasin Gishu,Maize,Short Rains,2021,3989.56,4238.29
Uasin Gishu,Maize,Long Rains,2022,1980.67,4161.69
Uasin Gishu,Maize,Short Rains,2022,936.93,3021.72
Uasin Gishu,Maize,Long Rains,2023,1651.03,690.78
Uasin Gishu,Maize,Short Rains,2023,1084.73,3511.82
Uasin Gishu,Maize,Long Rains,2024,2057.54,3651.36
Uasin Gishu,Maize,Short Rains,2024,1041.82,1644.92
Uasin Gishu,Beans,Long Rains,2015,2796.12,3974.54
Uasin Gishu,Beans,Short Rains,2015,1979.38,3166.87
Uasin Gishu,Beans,Long Rains,2016,4078.12,3117.73
Uasin Gishu,Beans,Short Rains,2016,1661.95,219.56
Uasin Gishu,Beans,Long Rains,2017,4019.37,204.22
Uasin Gishu,Beans,Short Rains,2017,4036.4,2691.79
Uasin Gishu,Beans,Long Rains,2018,4274.55,4014.04
Uasin Gishu,Beans,Short Rains,2018,4492.36,1818.49
Uasin Gishu,Beans,Long Rains,2019,3638.6,2069.46
Uasin Gishu,Beans,Short Rains,2019,2575.54,3174.78
Uasin Gishu,Beans,Long Rains,2020,4032.61,4922.01
Uasin Gishu,Beans,Short Rains,2020,3642.61,2147.06
Uasin Gishu,Beans,Long Rains,2021,2359.02,3714.15
Uasin Gishu,Beans,Short Rains,2021,1683.48,641.32
Uasin Gishu,Beans,Long Rains,2022,2112.1,1507.47
Uasin Gishu,Beans,Short Rains,2022,1896.34,1244.68
Uasin Gishu,Beans,Long Rains,2023,955.74,187.58
Uasin Gishu,Beans,Short Rains,2023,4454.57,2196.09
Uasin Gishu,Beans,Long Rains,2024,2222.01,3430.27
Uasin Gishu,Beans,Short Rains,2024,1607.54,4754.81
Uasin Gishu,Wheat,Long Rains,2015,3709.48,538.11
Uasin Gishu,Wheat,Short Rains,2015,2345.05,4407.68
Uasin Gishu,Wheat,Long Rains,2016,4295.51,2390.27
Uasin Gishu,Wheat,Short Rains,2016,3069.62,918.47
Uasin Gishu,Wheat,Long Rains,2017,4467.32,1235.19
Uasin Gishu,Wheat,Short Rains,2017,4288.11,3283.27
Uasin Gishu,Wheat,Long Rains,2018,3048.63,2612.17
Uasin Gishu,Wheat,Short Rains,2018,1653.48,964.99
Uasin Gishu,Wheat,Long Rains,2019,1615.8,1013.55
Uasin Gishu,Wheat,Short Rains,2019,3684.46,1815.61
Uasin Gishu,Wheat,Long Rains,2020,1014.02,4848.6
Uasin Gishu,Wheat,Short Rains,2020,4070.01,4645.99
Uasin Gishu,Wheat,Long Rains,2021,4481.16,952.09
Uasin Gishu,Wheat,Short Rains,2021,2266.1,3815.37
Uasin Gishu,Wheat,Long Rains,2022,3375.28,854.09
Uasin Gishu,Wheat,Short Rains,2022,3818.58,1199.76
Uasin Gishu,Wheat,Long Rains,2023,1628.13,2731.17
Uasin Gishu,Wheat,Short Rains,2023,2993.88,2942.42
Uasin Gishu,Wheat,Long Rains,2024,1138.5,4399.56
Uasin Gishu,Wheat,Short Rains,2024,1782.72,734.62
Uasin Gishu,Sorghum,Long Rains,2015,4088.37,4782.69
Uasin Gishu,Sorghum,Short Rains,2015,3989.87,4066.63
Uasin Gishu,Sorghum,Long Rains,2016,3224.4,2799.2
Uasin Gishu,Sorghum,Short Rains,2016,1121.85,2101.42
Uasin Gishu,Sorghum,Long Rains,2017,2178.95,1372.79
Uasin Gishu,Sorghum,Short Rains,2017,3476.65,2529.79
Uasin Gishu,Sorghum,Long Rains,2018,1099.87,1178.9
Uasin Gishu,Sorghum,Short Rains,2018,3328.06,473.04
Uasin Gishu,Sorghum,Long Rains,2019,3949.47,2526.22
Uasin Gishu,Sorghum,Short Rains,2019,2578.17,3002.8
Uasin Gishu,Sorghum,Long Rains,2020,3851.32,1804.27
Uasin Gishu,Sorghum,Short Rains,2020,3308.66,2872.09
Uasin Gishu,Sorghum,Long Rains,2021,1788.0,4405.29
Uasin Gishu,Sorghum,Short Rains,2021,3750.48,3326.41
Uasin Gishu,Sorghum,Long Rains,2022,3947.15,4349.74
Uasin Gishu,Sorghum,Short Rains,2022,3420.94,4201.37
Uasin Gishu,Sorghum,Long Rains,2023,3380.64,3432.69
Uasin Gishu,Sorghum,Short Rains,2023,3088.86,3788.31
Uasin Gishu,Sorghum,Long Rains,2024,1386.84,4416.27
Uasin Gishu,Sorghum,Short Rains,2024,4025.82,243.31
Uasin Gishu,Potatoes,Long Rains,2015,3855.52,731.46
Uasin Gishu,Potatoes,Short Rains,2015,2039.94,3743.19
Uasin Gishu,Potatoes,Long Rains,2016,1394.81,4108.04
Uasin Gishu,Potatoes,Short Rains,2016,3878.9,2586.59
Uasin Gishu,Potatoes,Long Rains,2017,823.63,1506.49
Uasin Gishu,Potatoes,Short Rains,2017,3082.63,4907.81
Uasin Gishu,Potatoes,Long Rains,2018,3137.71,1373.04
Uasin Gishu,Potatoes,Short Rains,2018,3145.82,2745.93
Uasin Gishu,Potatoes,Long Rains,2019,3685.43,624.21
Uasin Gishu,Potatoes,Short Rains,2019,3615.8,2752.21
Uasin Gishu,Potatoes,Long Rains,2020,4363.07,1775.17
Uasin Gishu,Potatoes,Short Rains,2020,3140.7,4666.94
Uasin Gishu,Potatoes,Long Rains,2021,1179.29,4692.42
Uasin Gishu,Potatoes,Short Rains,2021,3345.18,432.4
Uasin Gishu,Potatoes,Long Rains,2022,1913.57,3570.04
Uasin Gishu,Potatoes,Short Rains,2022,1049.2,2952.64
Uasin Gishu,Potatoes,Long Rains,2023,2079.77,3142.49
Uasin Gishu,Potatoes,Short Rains,2023,969.25,4370.53
Uasin Gishu,Potatoes,Long Rains,2024,4401.91,4847.5
Uasin Gishu,Potatoes,Short Rains,2024,3573.71,737.42
Trans Nzoia,Maize,Long Rains,2015,3605.57,220.48
Trans Nzoia,Maize,Short Rains,2015,881.86,1685.69
Trans Nzoia,Maize,Long Rains,2016,2607.98,3875.0
Trans Nzoia,Maize,Short Rains,2016,3328.19,2284.92
Trans Nzoia,Maize,Long Rains,2017,1812.42,4985.91
Trans Nzoia,Maize,Short Rains,2017,2376.87,2311.8
Trans Nzoia,Maize,Long Rains,2018,1405.41,3994.57
Trans Nzoia,Maize,Short Rains,2018,3366.62,1181.77
Trans Nzoia,Maize,Long Rains,2019,1104.81,3434.45
Trans Nzoia,Maize,Short Rains,2019,3221.69,1438.97
Trans Nzoia,Maize,Long Rains,2020,4318.2,840.18
Trans Nzoia,Maize,Short Rains,2020,2399.64,4723.72
Trans Nzoia,Maize,Long Rains,2021,2352.99,3228.78
Trans Nzoia,Maize,Short Rains,2021,2271.1,1443.65
Trans Nzoia,Maize,Long Rains,2022,4440.72,2105.74
Trans Nzoia,Maize,Short Rains,2022,4108.17,1226.78
Trans Nzoia,Maize,Long Rains,2023,1588.49,252.56
Trans Nzoia,Maize,Short Rains,2023,3211.17,1905.78
Trans Nzoia,Maize,Long Rains,2024,3998.13,2418.73
Trans Nzoia,Maize,Short Rains,2024,4382.32,1009.08
Trans Nzoia,Beans,Long Rains,2015,4013.91,3905.32
Trans Nzoia,Beans,Short Rains,2015,3652.41,4239.44
Trans Nzoia,Beans,Long Rains,2016,3615.79,3168.48
Trans Nzoia,Beans,Short Rains,2016,1285.61,259.38
Trans Nzoia,Beans,Long Rains,2017,4207.14,3121.59
Trans Nzoia,Beans,Short Rains,2017,3747.19,2459.46
Trans Nzoia,Beans,Long Rains,2018,1234.04,713.41
Trans Nzoia,Beans,Short Rains,2018,3336.59,2208.5
Trans Nzoia,Beans,Long Rains,2019,1541.94,2508.81
Trans Nzoia,Beans,Short Rains,2019,1037.57,2951.66
Trans Nzoia,Beans,Long Rains,2020,1795.28,4008.04
Trans Nzoia,Beans,Short Rains,2020,1948.34,2330.58
Trans Nzoia,Beans,Long Rains,2021,843.0,454.99
Trans Nzoia,Beans,Short Rains,2021,2252.23,2451.7
Trans Nzoia,Beans,Long Rains,2022,3020.08,1529.15
Trans Nzoia,Beans,Short Rains,2022,3371.43,4314.6
Trans Nzoia,Beans,Long Rains,2023,3685.45,294.13
Trans Nzoia,Beans,Short Rains,2023,2577.88,614.16
Trans Nzoia,Beans,Long Rains,2024,1695.57,4934.65
Trans Nzoia,Beans,Short Rains,2024,1327.23,2544.55
Trans Nzoia,Wheat,Long Rains,2015,3087.18,3542.08
Trans Nzoia,Wheat,Short Rains,2015,2870.7,147.88
Trans Nzoia,Wheat,Long Rains,2016,2007.91,2636.79
Trans Nzoia,Wheat,Short Rains,2016,1125.11,1818.07
Trans Nzoia,Wheat,Long Rains,2017,922.85,485.03
Trans Nzoia,Wheat,Short Rains,2017,2268.62,750.31
Trans Nzoia,Wheat,Long Rains,2018,2899.9,3478.38
Trans Nzoia,Wheat,Short Rains,2018,3762.17,1080.74
Trans Nzoia,Wheat,Long Rains,2019,1419.69,612.38
Trans Nzoia,Wheat,Short Rains,2019,3154.79,3561.73
Trans Nzoia,Wheat,Long Rains,2020,916.87,4687.44
Trans Nzoia,Wheat,Short Rains,2020,992.29,2752.35
Trans Nzoia,Wheat,Long Rains,2021,3423.52,4367.75
Trans Nzoia,Wheat,Short Rains,2021,3442.12,4028.47
Trans Nzoia,Wheat,Long Rains,2022,2055.97,4092.64
Trans Nzoia,Wheat,Short Rains,2022,1096.42,4484.6
Trans Nzoia,Wheat,Long Rains,2023,2826.09,4104.76
Trans Nzoia,Wheat,Short Rains,2023,2473.58,3253.53
Trans Nzoia,Wheat,Long Rains,2024,2747.69,3684.79
Trans Nzoia,Wheat,Short Rains,2024,1102.03,395.73
Trans Nzoia,Sorghum,Long Rains,2015,1714.28,881.77
Trans Nzoia,Sorghum,Short Rains,2015,4025.6,1174.15
Trans Nzoia,Sorghum,Long Rains,2016,4410.7,1750.79
Trans Nzoia,Sorghum,Short Rains,2016,1473.84,3969.52
Trans Nzoia,Sorghum,Long Rains,2017,3237.22,2541.16
Trans Nzoia,Sorghum,Short Rains,2017,2854.85,3624.09
Trans Nzoia,Sorghum,Long Rains,2018,1645.28,4982.04
Trans Nzoia,Sorghum,Short Rains,2018,4406.73,3286.6
Trans Nzoia,Sorghum,Long Rains,2019,1538.31,3433.12
Trans Nzoia,Sorghum,Short Rains,2019,1067.13,250.2
Trans Nzoia,Sorghum,Long Rains,2020,1753.43,2366.85
Trans Nzoia,Sorghum,Short Rains,2020,4012.61,3663.13
