county,crop,season,year,yield_kg_per_ha,area_planted_ha
Trans Nzoia,Sorghum,Long Rains,2021,3548.01,2184.92
Trans Nzoia,Sorghum,Short Rains,2021,2079.96,1918.09
Trans Nzoia,Sorghum,Long Rains,2022,4454.3,296.54
Trans Nzoia,Sorghum,Short Rains,2022,4008.02,2935.51
Trans Nzoia,Sorghum,Long Rains,2023,2422.88,3653.76
Trans Nzoia,Sorghum,Short Rains,2023,2600.68,4379.77
Trans Nzoia,Sorghum,Long Rains,2024,4132.6,2166.43
Trans Nzoia,Sorghum,Short Rains,2024,1824.26,3002.52
Trans Nzoia,Potatoes,Long Rains,2015,4175.74,1132.24
Trans Nzoia,Potatoes,Short Rains,2015,3104.98,3194.65
Trans Nzoia,Potatoes,Long Rains,2016,3512.52,744.68
Trans Nzoia,Potatoes,Short Rains,2016,3448.55,4554.26
Trans Nzoia,Potatoes,Long Rains,2017,1464.83,1263.96
Trans Nzoia,Potatoes,Short Rains,2017,4394.16,986.79
Trans Nzoia,Potatoes,Long Rains,2018,3961.22,2512.16
Trans Nzoia,Potatoes,Short Rains,2018,1714.75,4366.67
Trans Nzoia,Potatoes,Long Rains,2019,2447.63,2622.61
Trans Nzoia,Potatoes,Short Rains,2019,2129.16,3005.46
Trans Nzoia,Potatoes,Long Rains,2020,1405.04,2016.3
Trans Nzoia,Potatoes,Short Rains,2020,4386.83,1364.85
Trans Nzoia,Potatoes,Long Rains,2021,3229.93,1693.43
Trans Nzoia,Potatoes,Short Rains,2021,3661.85,741.28
Trans Nzoia,Potatoes,Long Rains,2022,4388.34,2323.57
Trans Nzoia,Potatoes,Short Rains,2022,1673.39,460.13
Trans Nzoia,Potatoes,Long Rains,2023,1428.1,2646.89
Trans Nzoia,Potatoes,Short Rains,2023,2046.91,4161.53
Trans Nzoia,Potatoes,Long Rains,2024,2394.28,1318.7
Trans Nzoia,Potatoes,Short Rains,2024,3083.44,3563.21
Nyandarua,Maize,Long Rains,2015,1418.06,921.33
Nyandarua,Maize,Short Rains,2015,935.68,3708.37
Nyandarua,Maize,Long Rains,2016,3256.08,2425.69
Nyandarua,Maize,Short Rains,2016,3923.43,4047.78
Nyandarua,Maize,Long Rains,2017,2965.81,4354.53
Nyandarua,Maize,Short Rains,2017,1561.61,648.41
Nyandarua,Maize,Long Rains,2018,1798.07,379.73
Nyandarua,Maize,Short Rains,2018,2765.33,4689.37
Nyandarua,Maize,Long Rains,2019,945.57,698.34
Nyandarua,Maize,Short Rains,2019,2473.14,4675.99
Nyandarua,Maize,Long Rains,2020,1969.78,2585.45
Nyandarua,Maize,Short Rains,2020,953.82,826.88
Nyandarua,Maize,Long Rains,2021,4450.53,4829.08
Nyandarua,Maize,Short Rains,2021,818.28,4763.88
Nyandarua,Maize,Long Rains,2022,3164.74,4352.8
Nyandarua,Maize,Short Rains,2022,2482.54,2626.42
Nyandarua,Maize,Long Rains,2023,2608.73,3367.63
Nyandarua,Maize,Short Rains,2023,1316.71,246.87
Nyandarua,Maize,Long Rains,2024,1939.34,3552.94
Nyandarua,Maize,Short Rains,2024,1546.86,3399.82
Nyandarua,Beans,Long Rains,2015,4388.67,560.11
Nyandarua,Beans,Short Rains,2015,3288.63,2274.38
Nyandarua,Beans,Long Rains,2016,4012.13,968.03
Nyandarua,Beans,Short Rains,2016,3362.72,4206.76
Nyandarua,Beans,Long Rains,2017,4295.07,3447.92
Nyandarua,Beans,Short Rains,2017,2639.55,3127.45
Nyandarua,Beans,Long Rains,2018,4014.95,2895.99
Nyandarua,Beans,Short Rains,2018,912.43,4661.65
Nyandarua,Beans,Long Rains,2019,3351.25,3414.92
Nyandarua,Beans,Short Rains,2019,1598.0,3328.54
Nyandarua,Beans,Long Rains,2020,2257.3,3291.04
Nyandarua,Beans,Short Rains,2020,1194.39,3323.44
Nyandarua,Beans,Long Rains,2021,4497.83,336.24
Nyandarua,Beans,Short Rains,2021,4415.54,2093.85
Nyandarua,Beans,Long Rains,2022,4021.79,3933.69
Nyandarua,Beans,Short Rains,2022,2897.96,3718.4
Nyandarua,Beans,Long Rains,2023,4050.51,2080.29
Nyandarua,Beans,Short Rains,2023,2010.02,3371.21
Nyandarua,Beans,Long Rains,2024,3789.03,3835.2
Nyandarua,Beans,Short Rains,2024,3751.91,2234.36
Nyandarua,Wheat,Long Rains,2015,3825.99,689.02
Nyandarua,Wheat,Short Rains,2015,2814.61,128.22
Nyandarua,Wheat,Long Rains,2016,2000.97,1895.66
Nyandarua,Wheat,Short Rains,2016,2265.84,3507.79
Nyandarua,Wheat,Long Rains,2017,2237.66,2298.6
Nyandarua,Wheat,Short Rains,2017,1678.91,1928.93
Nyandarua,Wheat,Long Rains,2018,1640.9,458.66
Nyandarua,Wheat,Short Rains,2018,3032.76,3374.24
Nyandarua,Wheat,Long Rains,2019,3092.11,2371.12
Nyandarua,Wheat,Short Rains,2019,2205.21,4330.33
Nyandarua,Wheat,Long Rains,2020,2720.6,2447.99
Nyandarua,Wheat,Short Rains,2020,894.88,1772.11
Nyandarua,Wheat,Long Rains,2021,2206.72,2054.23
Nyandarua,Wheat,Short Rains,2021,2946.64,2714.65
Nyandarua,Wheat,Long Rains,2022,3049.25,3847.93
Nyandarua,Wheat,Short Rains,2022,3808.05,3618.8
Nyandarua,Wheat,Long Rains,2023,4335.44,189.34
Nyandarua,Wheat,Short Rains,2023,1524.38,137.06
Nyandarua,Wheat,Long Rains,2024,3195.66,4500.35
Nyandarua,Wheat,Short Rains,2024,1700.88,4642.47
Nyandarua,Sorghum,Long Rains,2015,1022.99,4678.74
Nyandarua,Sorghum,Short Rains,2015,2101.0,596.96
Nyandarua,Sorghum,Long Rains,2016,2597.73,1358.21
Nyandarua,Sorghum,Short Rains,2016,1854.03,1605.72
Nyandarua,Sorghum,Long Rains,2017,3771.2,2741.89
Nyandarua,Sorghum,Short Rains,2017,1951.84,3090.64
Nyandarua,Sorghum,Long Rains,2018,3449.76,1435.86
Nyandarua,Sorghum,Short Rains,2018,2330.13,697.24
Nyandarua,Sorghum,Long Rains,2019,1470.25,3437.48
Nyandarua,Sorghum,Short Rains,2019,1471.32,2673.3
Nyandarua,Sorghum,Long Rains,2020,3423.47,623.7
Nyandarua,Sorghum,Short Rains,2020,2899.06,1357.16
Nyandarua,Sorghum,Long Rains,2021,4362.83,2469.37
Nyandarua,Sorghum,Short Rains,2021,3782.17,2796.11
Nyandarua,Sorghum,Long Rains,2022,960.63,3202.44
Nyandarua,Sorghum,Short Rains,2022,4320.19,3047.9
Nyandarua,Sorghum,Long Rains,2023,3831.0,4432.61
Nyandarua,Sorghum,Short Rains,2023,1643.9,1139.02
Nyandarua,Sorghum,Long Rains,2024,3060.63,2114.04
Nyandarua,Sorghum,Short Rains,2024,3907.49,4510.11
Nyandarua,Potatoes,Long Rains,2015,2107.66,1260.67
Nyandarua,Potatoes,Short Rains,2015,3687.94,1446.55
Nyandarua,Potatoes,Long Rains,2016,3843.67,2176.32
Nyandarua,Potatoes,Short Rains,2016,3269.93,568.12
Nyandarua,Potatoes,Long Rains,2017,3108.28,2313.66
Nyandarua,Potatoes,Short Rains,2017,2970.45,923.27
Nyandarua,Potatoes,Long Rains,2018,3526.43,4327.71
Nyandarua,Potatoes,Short Rains,2018,1601.94,569.0
Nyandarua,Potatoes,Long Rains,2019,887.46,3245.66
Nyandarua,Potatoes,Short Rains,2019,3046.25,2778.82
Nyandarua,Potatoes,Long Rains,2020,1658.2,2015.44
Nyandarua,Potatoes,Short Rains,2020,2999.56,2534.16
Nyandarua,Potatoes,Long Rains,2021,4454.81,768.55
Nyandarua,Potatoes,Short Rains,2021,3372.03,2081.16
Nyandarua,Potatoes,Long Rains,2022,2384.34,3616.23
Nyandarua,Potatoes,Short Rains,2022,3362.01,4957.15
Nyandarua,Potatoes,Long Rains,2023,1275.06,610.14
Nyandarua,Potatoes,Short Rains,2023,3480.05,2934.1
Nyandarua,Potatoes,Long Rains,2024,1814.39,489.15
Nyandarua,Potatoes,Short Rains,2024,1116.94,4481.54
Kirinyaga,Maize,Long Rains,2015,1509.91,1684.52
Kirinyaga,Maize,Short Rains,2015,1638.63,1839.48
Kirinyaga,Maize,Long Rains,2016,1056.87,2643.39
Kirinyaga,Maize,Short Rains,2016,1050.17,4021.75
Kirinyaga,Maize,Long Rains,2017,1664.73,2746.06
Kirinyaga,Maize,Short Rains,2017,4056.29,3289.3
Kirinyaga,Maize,Long Rains,2018,2771.94,1689.24
Kirinyaga,Maize,Short Rains,2018,2032.11,3380.49
Kirinyaga,Maize,Long Rains,2019,4478.32,3343.01
Kirinyaga,Maize,Short Rains,2019,2863.8,3680.19
Kirinyaga,Maize,Long Rains,2020,2521.26,394.7
Kirinyaga,Maize,Short Rains,2020,2880.5,4792.36
Kirinyaga,Maize,Long Rains,2021,1448.62,3481.02
Kirinyaga,Maize,Short Rains,2021,1543.45,2725.56
Kirinyaga,Maize,Long Rains,2022,1157.7,2306.82
Kirinyaga,Maize,Short Rains,2022,3597.8,1803.1
Kirinyaga,Maize,Long Rains,2023,3260.17,3997.7
Kirinyaga,Maize,Short Rains,2023,4230.56,1249.75
Kirinyaga,Maize,Long Rains,2024,2277.47,846.84
Kirinyaga,Maize,Short Rains,2024,4472.19,4642.3
Kirinyaga,Beans,Long Rains,2015,2797.84,4225.96
Kirinyaga,Beans,Short Rains,2015,2727.54,3155.57
Kirinyaga,Beans,Long Rains,2016,1129.76,3800.83
Kirinyaga,Beans,Short Rains,2016,1272.54,4147.73
Kirinyaga,Beans,Long Rains,2017,3693.5,3572.85
Kirinyaga,Beans,Short Rains,2017,933.79,1585.33
Kirinyaga,Beans,Long Rains,2018,1773.52,1864.67
Kirinyaga,Beans,Short Rains,2018,1124.28,4691.09
Kirinyaga,Beans,Long Rains,2019,2849.07,1597.07
Kirinyaga,Beans,Short Rains,2019,2268.83,2291.29
Kirinyaga,Beans,Long Rains,2020,3022.2,2626.83
Kirinyaga,Beans,Short Rains,2020,4201.75,2535.12
Kirinyaga,Beans,Long Rains,2021,4470.98,4271.98
Kirinyaga,Beans,Short Rains,2021,1571.49,4659.92
Kirinyaga,Beans,Long Rains,2022,1230.56,4105.5
Kirinyaga,Beans,Short Rains,2022,2208.31,4402.07
Kirinyaga,Beans,Long Rains,2023,4011.81,4049.03
Kirinyaga,Beans,Short Rains,2023,3723.11,1592.93
Kirinyaga,Beans,Long Rains,2024,1099.4,2074.6
Kirinyaga,Beans,Short Rains,2024,1442.04,3505.26
Kirinyaga,Wheat,Long Rains,2015,2080.57,4880.49
Kirinyaga,Wheat,Short Rains,2015,3171.6,4130.15
Kirinyaga,Wheat,Long Rains,2016,1290.34,4323.87
Kirinyaga,Wheat,Short Rains,2016,4214.2,2486.6
Kirinyaga,Wheat,Long Rains,2017,3043.14,3847.57
Kirinyaga,Wheat,Short Rains,2017,1446.9,2562.57
Kirinyaga,Wheat,Long Rains,2018,2275.05,817.23
Kirinyaga,Wheat,Short Rains,2018,2159.88,434.04
Kirinyaga,Wheat,Long Rains,2019,895.5,762.31
Kirinyaga,Wheat,Short Rains,2019,4363.53,2792.69
Kirinyaga,Wheat,Long Rains,2020,4373.54,2219.24
Kirinyaga,Wheat,Short Rains,2020,1953.72,2580.1
Kirinyaga,Wheat,Long Rains,2021,2426.19,617.76
Kirinyaga,Wheat,Short Rains,2021,3171.06,1158.59
Kirinyaga,Wheat,Long Rains,2022,3092.48,3285.99
Kirinyaga,Wheat,Short Rains,2022,1362.49,400.61
Kirinyaga,Wheat,Long Rains,2023,3688.82,2353.02
Kirinyaga,Wheat,Short Rains,2023,1015.21,4974.84
Kirinyaga,Wheat,Long Rains,2024,1013.79,3505.67
Kirinyaga,Wheat,Short Rains,2024,4439.61,1271.98
Kirinyaga,Sorghum,Long Rains,2015,1326.32,694.79
Kirinyaga,Sorghum,Short Rains,2015,1922.12,595.12
Kirinyaga,Sorghum,Long Rains,2016,3361.0,405.23
Kirinyaga,Sorghum,Short Rains,2016,2684.86,4983.81
Kirinyaga,Sorghum,Long Rains,2017,3811.69,3114.58
Kirinyaga,Sorghum,Short Rains,2017,1933.14,3157.09
Kirinyaga,Sorghum,Long Rains,2018,2750.05,2187.81
Kirinyaga,Sorghum,Short Rains,2018,1283.63,4444.36
Kirinyaga,Sorghum,Long Rains,2019,2464.2,1053.65
Kirinyaga,Sorghum,Short Rains,2019,2160.71,2129.24
Kirinyaga,Sorghum,Long Rains,2020,3861.89,3694.71
Kirinyaga,Sorghum,Short Rains,2020,3646.43,154.05
Kirinyaga,Sorghum,Long Rains,2021,2339.77,2458.59
Kirinyaga,Sorghum,Short Rains,2021,871.01,1373.08
Kirinyaga,Sorghum,Long Rains,2022,3613.07,771.84
Kirinyaga,Sorghum,Short Rains,2022,2780.65,1154.49
Kirinyaga,Sorghum,Long Rains,2023,844.85,1281.89
Kirinyaga,Sorghum,Short Rains,2023,4410.73,4027.53
Kirinyaga,Sorghum,Long Rains,2024,4350.43,2490.48
Kirinyaga,Sorghum,Short Rains,2024,1206.02,2785.0
Kirinyaga,Potatoes,Long Rains,2015,2481.2,4237.35
Kirinyaga,Potatoes,Short Rains,2015,1162.91,2492.38
Kirinyaga,Potatoes,Long Rains,2016,1355.18,1690.91
Kirinyaga,Potatoes,Short Rains,2016,3528.22,2432.49
Kirinyaga,Potatoes,Long Rains,2017,2190.79,2032.93
Kirinyaga,Potatoes,Short Rains,2017,2499.95,3946.58
Kirinyaga,Potatoes,Long Rains,2018,4100.71,4781.14
Kirinyaga,Potatoes,Short Rains,2018,3711.54,1645.49
Kirinyaga,Potatoes,Long Rains,2019,3346.1,2244.26
Kirinyaga,Potatoes,Short Rains,2019,1742.28,4220.27
Kirinyaga,Potatoes,Long Rains,2020,942.18,4518.63
Kirinyaga,Potatoes,Short Rains,2020,2507.47,3222.29
Kirinyaga,Potatoes,Long Rains,2021,3239.61,4486.08
Kirinyaga,Potatoes,Short Rains,2021,3155.68,3108.27
Kirinyaga,Potatoes,Long Rains,2022,1046.61,2640.2
Kirinyaga,Potatoes,Short Rains,2022,1355.63,3713.43
Kirinyaga,Potatoes,Long Rains,2023,2695.22,3433.12
Kirinyaga,Potatoes,Short Rains,2023,954.19,515.48
Kirinyaga,Potatoes,Long Rains,2024,3450.4,453.21
Kirinyaga,Potatoes,Short Rains,2024,1063.65,159.33
Murang'a,Maize,Long Rains,2015,4339.06,3713.79
Murang'a,Maize,Short Rains,2015,2107.03,1553.02
Murang'a,Maize,Long Rains,2016,2093.9,3895.8
Murang'a,Maize,Short Rains,2016,3247.07,1007.46
Murang'a,Maize,Long Rains,2017,1444.2,582.14
Murang'a,Maize,Short Rains,2017,3243.12,3845.43
Murang'a,Maize,Long Rains,2018,1780.67,202.63
Murang'a,Maize,Short Rains,2018,1104.04,4842.51
Murang'a,Maize,Long Rains,2019,1893.15,3869.19
Murang'a,Maize,Short Rains,2019,3111.26,1971.5
Murang'a,Maize,Long Rains,2020,1561.04,694.79
Murang'a,Maize,Short Rains,2020,3075.55,3895.71
Murang'a,Maize,Long Rains,2021,3182.45,2698.48
Murang'a,Maize,Short Rains,2021,955.22,4845.6
Murang'a,Maize,Long Rains,2022,3755.24,1534.83
Murang'a,Maize,Short Rains,2022,4425.89,3049.22
Murang'a,Maize,Long Rains,2023,2954.96,3765.56
Murang'a,Maize,Short Rains,2023,3803.55,3316.75
Murang'a,Maize,Long Rains,2024,1273.95,1757.51
Murang'a,Maize,Short Rains,2024,4233.91,1200.62
Murang'a,Beans,Long Rains,2015,2177.02,2217.18
Murang'a,Beans,Short Rains,2015,2425.8,3103.4
Murang'a,Beans,Long Rains,2016,4289.38,1279.39
Murang'a,Beans,Short Rains,2016,1249.56,1067.61
Murang'a,Beans,Long Rains,2017,4081.62,3264.47
Murang'a,Beans,Short Rains,2017,1857.86,4098.14
Murang'a,Beans,Long Rains,2018,3987.07,4247.92
Murang'a,Beans,Short Rains,2018,4200.03,1335.98
Murang'a,Beans,Long Rains,2019,3593.66,2356.64
Murang'a,Beans,Short Rains,2019,3915.39,3669.6
Murang'a,Beans,Long Rains,2020,3672.86,3315.19
Murang'a,Beans,Short Rains,2020,1456.49,2770.63
Murang'a,Beans,Long Rains,2021,4443.28,4693.2
Murang'a,Beans,Short Rains,2021,959.74,907.59
Murang'a,Beans,Long Rains,2022,1287.4,3657.3
Murang'a,Beans,Short Rains,2022,3825.81,1146.21
Murang'a,Beans,Long Rains,2023,2671.65,4219.44
Murang'a,Beans,Short Rains,2023,3511.37,2756.96
Murang'a,Beans,Long Rains,2024,2984.29,2590.97
Murang'a,Beans,Short Rains,2024,1900.93,2868.61
Murang'a,Wheat,Long Rains,2015,3348.88,4379.28
Murang'a,Wheat,Short Rains,2015,3154.28,3829.5
Murang'a,Wheat,Long Rains,2016,1392.27,2361.63
Murang'a,Wheat,Short Rains,2016,834.53,1308.73
Murang'a,Wheat,Long Rains,2017,3487.91,4959.87
Murang'a,Wheat,Short Rains,2017,1166.96,2067.32
Murang'a,Wheat,Long Rains,2018,3760.26,1099.77
Murang'a,Wheat,Short Rains,2018,2853.81,3692.05
Murang'a,Wheat,Long Rains,2019,3079.15,1021.32
Murang'a,Wheat,Short Rains,2019,2114.92,3940.58
Murang'a,Wheat,Long Rains,2020,2850.64,125.63
Murang'a,Wheat,Short Rains,2020,3615.67,273.03
Murang'a,Wheat,Long Rains,2021,3559.21,1092.15
Murang'a,Wheat,Short Rains,2021,4344.87,1902.91
Murang'a,Wheat,Long Rains,2022,2009.65,829.55
Murang'a,Wheat,Short Rains,2022,1930.74,4395.59
Murang'a,Wheat,Long Rains,2023,4486.44,1904.72
Murang'a,Wheat,Short Rains,2023,2459.86,3638.15
Murang'a,Wheat,Long Rains,2024,4078.92,3005.92
Murang'a,Wheat,Short Rains,2024,2248.65,2121.85
Murang'a,Sorghum,Long Rains,2015,3373.79,115.77
Murang'a,Sorghum,Short Rains,2015,3092.48,1841.92
Murang'a,Sorghum,Long Rains,2016,3738.53,555.65
Murang'a,Sorghum,Short Rains,2016,2976.35,2456.77
Murang'a,Sorghum,Long Rains,2017,3176.6,417.78
Murang'a,Sorghum,Short Rains,2017,2945.94,2851.27
Murang'a,Sorghum,Long Rains,2018,2874.44,3057.09
Murang'a,Sorghum,Short Rains,2018,3302.93,4044.45
Murang'a,Sorghum,Long Rains,2019,1798.34,4142.74
Murang'a,Sorghum,Short Rains,2019,2643.55,477.59
Murang'a,Sorghum,Long Rains,2020,1016.64,1737.77
Murang'a,Sorghum,Short Rains,2020,3704.12,3567.64
Murang'a,Sorghum,Long Rains,2021,3717.88,2634.62
Murang'a,Sorghum,Short Rains,2021,2428.74,822.52
Murang'a,Sorghum,Long Rains,2022,2014.31,2226.69
Murang'a,Sorghum,Short Rains,2022,1127.82,1181.0
Murang'a,Sorghum,Long Rains,2023,3013.43,3704.75
Murang'a,Sorghum,Short Rains,2023,4493.89,4672.26
Murang'a,Sorghum,Long Rains,2024,3177.49,2164.12
Murang'a,Sorghum,Short Rains,2024,3153.86,3949.69
Murang'a,Potatoes,Long Rains,2015,1237.84,2108.53
Murang'a,Potatoes,Short Rains,2015,3907.27,1980.78
Murang'a,Potatoes,Long Rains,2016,2915.93,2980.07
Murang'a,Potatoes,Short Rains,2016,1482.56,1874.95
Murang'a,Potatoes,Long Rains,2017,2037.69,228.36
Murang'a,Potatoes,Short Rains,2017,889.51,4175.32
Murang'a,Potatoes,Long Rains,2018,1810.36,2638.59
Murang'a,Potatoes,Short Rains,2018,1905.28,4709.33
Murang'a,Potatoes,Long Rains,2019,1759.4,2205.32
Murang'a,Potatoes,Short Rains,2019,4029.1,4225.47
Murang'a,Potatoes,Long Rains,2020,1488.58,4032.95
Murang'a,Potatoes,Short Rains,2020,2495.29,2466.55
Murang'a,Potatoes,Long Rains,2021,1293.88,494.95
Murang'a,Potatoes,Short Rains,2021,3493.38,2532.66
Murang'a,Potatoes,Long Rains,2022,2416.35,3674.59
Murang'a,Potatoes,Short Rains,2022,3632.4,878.65
Murang'a,Potatoes,Long Rains,2023,3057.83,763.24
Murang'a,Potatoes,Short Rains,2023,3580.09,3319.08
Murang'a,Potatoes,Long Rains,2024,4339.47,437.89
Murang'a,Potatoes,Short Rains,2024,1011.1,1482.72
